date,temperature_c,humidity_pct,rainfall_mm,disease_cases
01/01/2023,22.5,68,2.1,34
02/01/2023,22.8,70,0,38
03/01/2023,23.1,72,5.3,45
04/01/2023,22.7,74,8.2,52
05/01/2023,23.4,69,1,41
06/01/2023,23.9,65,0,39
07/01/2023,24.2,63,0,37
08/01/2023,24,66,2.8,44
09/01/2023,23.5,71,4.5,51
10/01/2023,23.2,73,6.1,58
11/01/2023,22.9,75,3,50
12/01/2023,22.6,77,9.3,63
13/01/2023,22.4,80,12,78
14/01/2023,22.2,82,15.2,89
15/01/2023,22.1,81,11,72
16/01/2023,22.3,78,5.4,60
17/01/2023,22.9,74,2,48
18/01/2023,23.4,70,0,42
19/01/2023,23.8,67,0,38
20/01/2023,24.1,64,0,35
21/01/2023,24.5,62,0,33
22/01/2023,24.3,65,1.5,40
23/01/2023,23.9,68,3.2,47
24/01/2023,23.5,71,6,56
25/01/2023,23,73,8.5,65
26/01/2023,22.7,76,12.4,79
27/01/2023,22.3,79,15,92
28/01/2023,22,82,18.2,106
29/01/2023,22.2,80,14.1,88
30/01/2023,22.6,76,8,67
31/01/2023,23,72,3.2,52
01/02/2023,23.4,69,0.5,44
02/02/2023,23.8,66,0,38
03/02/2023,24.2,64,0,35
04/02/2023,24.6,61,0,32
05/02/2023,24.5,63,0.8,38
06/02/2023,24,67,2.2,45
07/02/2023,23.6,70,4.5,54
08/02/2023,23.1,73,7.3,63
09/02/2023,22.8,76,10.1,74
10/02/2023,22.4,79,13.6,87
11/02/2023,22.1,82,16.5,101
12/02/2023,22.3,80,12.8,83
13/02/2023,22.7,76,7.2,65
14/02/2023,23.2,71,2.8,51
15/02/2023,23.7,68,0,42
16/02/2023,24.1,65,0,37
17/02/2023,24.5,62,0,33
18/02/2023,24.8,60,0,30
19/02/2023,24.6,63,1.2,39
20/02/2023,24.1,67,3,48
21/02/2023,23.6,71,5.8,58
22/02/2023,23.2,74,8.5,69
23/02/2023,22.8,77,11.9,82
24/02/2023,22.4,80,15.3,97
25/02/2023,22.1,83,18,113
26/02/2023,22.3,81,14,91
27/02/2023,22.8,76,8.1,70
28/02/2023,23.3,71,3.2,54
01/03/2023,23.8,67,0,43
02/03/2023,24.2,64,0,37
03/03/2023,24.7,61,0,33
04/03/2023,25,59,0,30
05/03/2023,24.8,62,1.5,40
06/03/2023,24.2,66,3.8,50
07/03/2023,23.7,70,6.2,61
08/03/2023,23.1,74,9.8,74
09/03/2023,22.7,77,13.5,89
10/03/2023,22.3,80,17.2,106
11/03/2023,22,83,20.5,125
12/03/2023,22.2,81,16.1,98
13/03/2023,22.6,76,10.2,77
14/03/2023,23.1,71,4.5,59
15/03/2023,23.6,67,1,46
16/03/2023,24.1,64,0,39
17/03/2023,24.5,61,0,34
18/03/2023,25,59,0,31
19/03/2023,24.7,62,2,42
20/03/2023,24.1,67,4.5,53
21/03/2023,23.5,71,7.8,65
22/03/2023,23,75,11.2,79
23/03/2023,22.5,79,15,96
24/03/2023,22.1,82,18.5,115
25/03/2023,21.8,85,22,136
26/03/2023,22,83,17.8,108
27/03/2023,22.5,78,11.5,84
28/03/2023,23,73,5.8,63
29/03/2023,23.6,69,1.2,48
30/03/2023,24.1,66,0,40
31/03/2023,24.6,63,0,35
01/04/2023,25.1,60,0,31
02/04/2023,25.4,58,0,29
03/04/2023,25,61,2.5,43
04/04/2023,24.4,66,5.2,56
05/04/2023,23.8,70,9,70
06/04/2023,23.2,75,13.2,87
07/04/2023,22.7,79,17.5,107
08/04/2023,22.2,83,21.8,132
09/04/2023,21.9,86,25,158
10/04/2023,22.1,84,20.5,123
11/04/2023,22.6,79,13.8,92
12/04/2023,23.2,73,7.2,70
13/04/2023,23.8,68,2.5,52
14/04/2023,24.4,65,0,41
15/04/2023,24.9,62,0,36
16/04/2023,25.4,60,0,32
17/04/2023,25.7,58,0,30
18/04/2023,25.3,61,2.8,46
19/04/2023,24.7,66,6,60
20/04/2023,24,71,10.2,77
21/04/2023,23.4,76,14.5,96
22/04/2023,22.8,80,19,118
23/04/2023,22.3,84,23.5,145
24/04/2023,22,87,27.8,176
25/04/2023,22.2,85,22.2,135
26/04/2023,22.7,80,15,102
27/04/2023,23.3,74,8,75
28/04/2023,23.9,69,3,55
29/04/2023,24.5,65,0,42
30/04/2023,25,62,0,36
01/05/2023,25.6,59,0,32
02/05/2023,26,57,0,29
03/05/2023,25.8,60,2.2,44
04/05/2023,25.2,65,5.5,59
05/05/2023,24.5,70,9.5,75
06/05/2023,23.8,75,14,95
07/05/2023,23.1,80,18.8,119
08/05/2023,22.5,84,23.5,147
09/05/2023,22,88,28.2,180
10/05/2023,21.7,90,32,214
11/05/2023,21.9,87,26.5,165
12/05/2023,22.4,82,18.2,128
13/05/2023,23,76,10.5,91
14/05/2023,23.7,70,4.8,65
15/05/2023,24.3,66,1.2,47
16/05/2023,24.9,62,0,38
17/05/2023,25.4,59,0,33
18/05/2023,25.9,57,0,30
19/05/2023,26.2,55,0,28
20/05/2023,25.9,58,3,47
21/05/2023,25.2,64,6.8,64
22/05/2023,24.5,69,11,83
23/05/2023,23.7,74,15.8,106
24/05/2023,23,79,21,133
25/05/2023,22.4,84,26.5,164
26/05/2023,21.9,88,31.8,200
27/05/2023,21.6,91,36,238
28/05/2023,21.8,88,30.2,190
29/05/2023,22.3,82,21.5,148
30/05/2023,23,76,13.2,106
31/05/2023,23.7,70,6.5,74
01/06/2023,24.4,66,2.2,52
02/06/2023,25,62,0,40
03/06/2023,25.6,59,0,34
04/06/2023,26.1,57,0,30
05/06/2023,26.5,55,0,28
06/06/2023,26.1,58,3.5,50
07/06/2023,25.4,64,7.8,71
08/06/2023,24.6,70,12.5,94
09/06/2023,23.8,75,17.8,121
10/06/2023,23,81,23.5,152
11/06/2023,22.3,86,29.8,189
12/06/2023,21.8,90,35.5,230
13/06/2023,21.4,93,40,274
14/06/2023,21.6,90,34.2,221
15/06/2023,22.1,84,25,169
16/06/2023,22.8,78,16.5,123
17/06/2023,23.5,72,9.2,87
18/06/2023,24.2,67,4,62
19/06/2023,24.9,63,1,45
20/06/2023,25.5,60,0,36
21/06/2023,26,58,0,31
22/06/2023,26.4,56,0,28
23/06/2023,26.1,59,3.8,53
24/06/2023,25.3,65,8.2,76
25/06/2023,24.5,71,13.5,101
26/06/2023,23.6,77,19.2,131
27/06/2023,22.8,83,25.5,166
28/06/2023,22.1,88,32,206
29/06/2023,21.5,92,38,250
30/06/2023,21.2,95,42.5,296
01/07/2023,21.4,92,37.5,247
02/07/2023,21.9,86,28.2,190
03/07/2023,22.6,79,18.8,140
04/07/2023,23.4,73,10.5,98
05/07/2023,24.2,68,4.5,69
06/07/2023,24.9,64,1.2,50
07/07/2023,25.6,61,0,38
08/07/2023,26.1,59,0,33
09/07/2023,26.5,57,0,29
10/07/2023,26.3,60,4,55
11/07/2023,25.5,66,9,80
12/07/2023,24.7,72,14.8,108
13/07/2023,23.8,78,21,140
14/07/2023,23,84,27.8,178
15/07/2023,22.2,89,34.5,221
16/07/2023,21.6,94,40.5,268
17/07/2023,21.2,97,45,318
18/07/2023,21.4,94,39.8,266
19/07/2023,21.9,88,30.5,206
20/07/2023,22.6,81,20.8,152
21/07/2023,23.3,74,12.2,110
22/07/2023,24.1,68,5.8,79
23/07/2023,24.8,64,1.5,55
24/07/2023,25.5,61,0,41
25/07/2023,26,59,0,34
26/07/2023,26.4,57,0,30
27/07/2023,26.2,60,4.2,56
28/07/2023,25.4,66,9.5,82
29/07/2023,24.5,73,15.2,112
30/07/2023,23.6,79,21.5,145
31/07/2023,22.8,85,28.5,183
01/08/2023,22,90,35.2,226
02/08/2023,21.4,94,41,273
03/08/2023,21,97,45.5,321
04/08/2023,21.2,95,40.5,271
05/08/2023,21.8,89,31.8,214
06/08/2023,22.5,82,22.5,161
07/08/2023,23.2,75,14,116
08/08/2023,24,69,6.8,82
09/08/2023,24.7,65,2,57
10/08/2023,25.4,62,0,42
11/08/2023,25.9,60,0,35
12/08/2023,26.3,58,0,31
13/08/2023,26.1,61,3.5,53
14/08/2023,25.3,67,8.2,79
15/08/2023,24.4,73,14,108
16/08/2023,23.5,79,20.5,142
17/08/2023,22.6,86,27.8,182
18/08/2023,21.8,91,35,227
19/08/2023,21.2,95,41.5,278
20/08/2023,20.8,98,46.5,330
21/08/2023,21,96,41.2,281
22/08/2023,21.6,90,32.5,222
23/08/2023,22.3,83,23,169
24/08/2023,23,76,14.8,121
25/08/2023,23.8,70,7.2,86
26/08/2023,24.5,66,2,59
27/08/2023,25.2,63,0,44
28/08/2023,25.7,61,0,36
29/08/2023,26.1,59,0,32
30/08/2023,25.9,62,4,56
31/08/2023,25.1,68,9,82
01/09/2023,24.2,74,14.8,112
02/09/2023,23.3,80,21,147
03/09/2023,22.4,86,27.5,186
04/09/2023,21.6,91,34,231
05/09/2023,21,95,39.5,279
06/09/2023,20.6,98,44,328
07/09/2023,20.8,96,39,283
08/09/2023,21.4,91,30.5,229
09/09/2023,22.1,84,22.5,177
10/09/2023,22.8,77,14,129
11/09/2023,23.6,71,7.2,92
12/09/2023,24.3,67,2.5,63
13/09/2023,25,64,0,46
14/09/2023,25.5,62,0,38
15/09/2023,25.9,60,0,33
16/09/2023,25.7,63,3.8,55
17/09/2023,24.9,69,8.5,81
18/09/2023,24,75,14.5,110
19/09/2023,23.1,81,20.8,145
20/09/2023,22.2,87,27,184
21/09/2023,21.4,92,33,227
22/09/2023,20.8,96,38,273
23/09/2023,20.4,99,42,319
24/09/2023,20.6,97,37.5,274
25/09/2023,21.2,92,29.8,223
26/09/2023,21.9,85,21.5,172
27/09/2023,22.6,78,13.5,126
28/09/2023,23.3,72,6.8,89
29/09/2023,24,68,2,61
30/09/2023,24.6,65,0,45
01/10/2023,25.1,63,0,37
02/10/2023,25.5,61,0,32
03/10/2023,25.3,64,3.5,54
04/10/2023,24.6,70,7.8,79
05/10/2023,23.8,76,13.2,107
06/10/2023,22.9,82,19,140
07/10/2023,22,87,24.8,177
08/10/2023,21.2,92,30,218
09/10/2023,20.6,95,34.5,260
10/10/2023,20.2,98,38,301
11/10/2023,20.4,96,33.5,258
12/10/2023,21,91,26.5,209
13/10/2023,21.7,84,19.2,161
14/10/2023,22.5,77,12,118
15/10/2023,23.2,71,5.8,84
16/10/2023,23.9,67,1.5,59
17/10/2023,24.5,64,0,44
18/10/2023,25,62,0,36
19/10/2023,25.3,60,0,31
20/10/2023,25.1,63,3.2,52
21/10/2023,24.4,69,7.2,77
22/10/2023,23.6,75,12.5,104
23/10/2023,22.7,81,18,136
24/10/2023,21.8,86,23.5,171
25/10/2023,21,91,28.8,211
26/10/2023,20.4,94,33,252
27/10/2023,20,97,36.5,293
28/10/2023,20.2,95,31.5,250
29/10/2023,20.8,90,24.5,202
30/10/2023,21.5,83,17.2,155
31/10/2023,22.2,76,10.2,113
01/11/2023,23,70,4.5,81
02/11/2023,23.6,66,1,57
03/11/2023,24.2,63,0,43
04/11/2023,24.7,61,0,35
05/11/2023,25,59,0,30
06/11/2023,24.8,62,2.8,50
07/11/2023,24.2,68,6.5,74
08/11/2023,23.4,74,11,100
09/11/2023,22.6,80,16,131
10/11/2023,21.7,85,21,165
11/11/2023,20.9,90,25.5,203
12/11/2023,20.3,93,29.5,242
13/11/2023,19.9,96,32.5,280
14/11/2023,20.1,94,28,238
15/11/2023,20.7,89,21.5,191
16/11/2023,21.4,82,14.5,146
17/11/2023,22.1,75,8,107
18/11/2023,22.8,69,3,77
19/11/2023,23.5,65,0.5,54
20/11/2023,24,62,0,41
21/11/2023,24.5,60,0,34
22/11/2023,24.8,58,0,29
23/11/2023,24.6,61,2.5,49
24/11/2023,23.9,67,6,72
25/11/2023,23.1,73,10.5,98
26/11/2023,22.3,79,15.2,128
27/11/2023,21.4,84,20,162
28/11/2023,20.6,89,24.5,199
29/11/2023,20,92,28,237
30/11/2023,19.6,95,30.5,273
01/12/2023,19.8,93,26.5,232
02/12/2023,20.4,88,20.5,186
03/12/2023,21,82,14,142
04/12/2023,21.7,76,8.2,105
05/12/2023,22.4,70,3.5,76
06/12/2023,23,67,0.5,54
07/12/2023,23.5,64,0,41
08/12/2023,23.9,62,0,34
09/12/2023,24.2,60,0,29
10/12/2023,24,63,2,47
11/12/2023,23.4,68,5.5,70
12/12/2023,22.6,74,9.8,96
13/12/2023,21.8,80,14.5,125
14/12/2023,21,85,19,158
15/12/2023,20.2,89,23,193
16/12/2023,19.6,92,26,228
17/12/2023,19.2,94,28,260
18/12/2023,19.4,92,24,224
19/12/2023,20,87,18.5,179
20/12/2023,20.7,81,12.5,136
21/12/2023,21.4,75,7,99
22/12/2023,22,69,2.5,71
23/12/2023,22.6,66,0,51
24/12/2023,23.1,63,0,39
25/12/2023,23.5,61,0,33
26/12/2023,23.8,59,0,28
27/12/2023,23.6,62,2.2,47
28/12/2023,23,67,5.8,70
29/12/2023,22.2,73,10,96
30/12/2023,21.4,79,14.5,125
31/12/2023,20.6,84,18.5,157
